"111731","18015003270103406103","2","50"
"111732","18015003270103407103","2","250"
"111733","18015003310303501103","2","60"
"111734","18015003310303502103","2","80"
"111735","18015003310303504103","2","40"
"111736","18015003310303505103","2","100"
"111737","18015003310303506103","2","80"
"111738","18015003310303507103","2","50"
"111739","18015003350103701101","2","40"
"111740","18015003350103709101","2","40"
"111741","18015003350402903101","2","120"
"111742","18015003350402904101","2","30"
"111743","18015003350402905101","1","70"
"111744","18015003350402906101","2","15"
"111745","18015003360203102102","2","40"
"111746","18015003360203106102","3","80"
"111747","18015003360203107102","2","15"
"111748","18015003390203702101","2","80"
"111749","18015003390203704101","2","60"
"111750","18015003390203708101","2","40"
"111751","18015003390404208103","2","160"
"111752","18015003390404209103","2","60"
"111753","18015003400403701101","2","10"
"111754","18015003400403703101","3","60"
"111755","18015003400403705101","2","20"
"111756","18015003410103501103","2","40"
"111757","18015003410103505103","1","40"
"111758","18015003410103506103","2","80"
"111759","18015003410103507103","2","40"
"111760","18015003440104101102","2","20"
"111761","18015003440104102102","2","80"
"111762","18015003440104109102","2","50"
"111763","18015003450203101102","2","28"
"111764","18015003450203102102","1","20"
"111765","18015003450203103102","2","15"
"111766","18015003450203105102","2","20"
"111767","18015003480102603102","2","20"
"111768","18015003490303101102","2","50"
"111769","18015003490303102102","3","50"
"111770","18015003490303103102","2","40"
"111771","18015003490303105102","2","20"
"111772","18015003490303106102","2","100"
"111773","18015003500204109102","2","20"
"111774","18015003510102901101","2","20"
"111775","18015003510102904101","2","20"
"111776","18015003510102906101","2","40"
"111777","18015003510102908101","2","30"
"111778","18015003510202802101","2","10"
"111779","18015003510202806101","2","30"
"111780","18015003510202807101","2","20"
"111781","18015003520404102102","2","40"
"111782","18015003520404107102","2","20"
"111783","18015003530102701103","2","60"
"111784","18015003530102703103","1","50"
"111785","18015003530102706103","2","100"
"111786","18015003530102707103","2","40"
"111787","18015003530202603102","3","25"
"111788","18015003530202604102","2","40"
"111789","18015003530202606102","2","30"
"111790","18015003560102701103","2","200"
"111791","18015003560102702103","2","60"
"111792","18015003560102704103","1","100"
"111793","18015003560102705103","2","80"
"111794","18015003560102707103","2","40"
"111795","18015003600202501101","2","20"
"111796","18015003600202502101","2","60"
"111797","18015003600202504101","2","100"
"111798","18015003600202506101","2","60"
"111799","18015003600202507101","2","80"
"111800","18015003630204202103","2","20"
"111801","18015003630204203103","2","40"
"111802","18015003630204204103","2","220"
"111803","18015003630204205103","2","30"
"111804","18015003630204207103","2","40"
"111805","18015003650302704103","2","45"
"111806","18015003670203404103","2","60"
"111807","18015003670403701101","2","150"
"111808","18015003670403706101","2","30"
"111809","18015003670403709101","2","120"
"111810","18015003700103404103","2","50"
"111811","18015003710303201102","2","40"
"111812","18015003710303202102","2","50"
"111813","18015003710303203102","2","5"
"111814","18015003710303205102","2","20"
"111815","18015003720302901101","2","40"
"111816","18015003720302902101","2","120"
"111817","18015003720302904101","2","160"
"111818","18015003720302906101","2","40"
"111819","18015003720302907101","2","40"
"111820","18015003720404104102","2","40"
"111821","18015003720404105102","2","40"
"111822","18015003720404106102","2","50"
"111823","18015003740202601102","2","80"
"111824","18015003740202602102","2","40"
"111825","18015003740202603102","2","80"
"111826","18015003740202606102","2","100"
"111827","18015003770102604102","2","50"
"111828","18015003770102606102","2","30"
"111829","18015003790104207103","2","40"
"111830","18015003810202802101","3","80"
"111831","18015003810202803101","2","25"
"111832","18015003830102704103","2","20"
"111833","18015003830102706103","2","80"
"111834","18015003830102707103","2","100"
"111835","18015003840204201103","2","60"
"111836","18015003840204206103","2","50"
"111837","18015003840204208103","2","50"
"111838","18015003850302901101","2","100"
"111839","18015003850302906101","2","60"
"111840","18015003920104104102","2","50"
"111841","18015003940302805101","2","40"
"111842","18015003970402701103","2","60"
"111843","18015003970402702103","3","100"
"111844","18015003970402704103","2","80"
"111845","18015003970402707103","2","40"
"111846","18015003990203202102","2","160"
"111847","18015003990203203102","2","40"
"111848","18015003990203204102","2","60"
"111849","18015003990203206102","2","30"
"111850","18015003990203207102","2","20"
"111851","18015004010102707103","2","60"
"111852","18015004010102709103","2","80"
"111853","18015004030103403103","2","100"
"111854","18015004030103405103","2","70"
"111855","18015004040404205103","2","10"
"111856","18015004040404206103","2","100"
"111857","18015004040404207103","2","70"
"111858","18015004040404209103","2","30"
"111859","18015004100202704103","2","30"
"111860","18015004100202706103","2","10"
"111861","18015004110303502103","2","70"
"111862","18015004110303504103","1","80"
"111863","18015004110303506103","2","100"
"111864","18015004110303507103","2","40"
"111865","18015004130103202102","2","40"
"111866","18015004130103203102","2","40"
"111867","18015004130103204102","2","65"
"111868","18015004130103205102","2","40"
"111869","18015004130103206102","2","80"
"111870","18015004130103207102","2","100"
"111871","18015004130402802101","2","50"
"111872","18015004130402803101","2","70"
"111873","18015004130402805101","2","40"
"111874","18015004130402806101","2","55"
"111875","18015004140202801101","2","20"
"111876","18015004140202802101","2","30"
"111877","18015004140202805101","2","10"
"111878","18015004140202806101","2","25"
"111879","18015004140202807101","2","60"
"111880","18015004170102801101","2","15"
"111881","18015004170102802101","2","40"
"111882","18015004170102803101","2","40"
"111883","18015004170102804101","2","10"
"111884","18015004170102806101","2","10"
"111885","18015004170102807101","3","30"
"111886","18015004170102809101","2","50"
"111887","18015004170204101102","2","30"
"111888","18015004170204102102","2","15"
"111889","18015004170204103102","2","20"
"111890","18015004170204104102","2","60"
"111891","18015004170204108102","2","300"
"111892","18015004180104104102","2","100"
"111893","18015004180104107102","2","60"
"111894","18015004190303703101","2","60"
"111895","18015004190303706101","2","120"
"111896","18015004190303707101","2","20"
"111897","18015004190303708101","2","50"
"111898","18015004210203706101","2","100"
"111899","18015004210203707101","2","20"
"111900","18015004210203709101","2","30"
"111901","18015004210203710101","2","20"
"111902","18015004220203501103","2","20"
"111903","18015004220203502103","2","100"
"111904","18015004220203506103","2","20"
"111905","18015004250203201102","2","60"
"111906","18015004250203203102","2","50"
"111907","18015004250203205102","2","70"
"111908","18015004280202901101","2","150"
"111909","18015004280202902101","2","250"
"111910","18015004280202903101","2","80"
"111911","18015004280202905101","2","120"
"111912","18015004280202906101","1","30"
"111913","18015004280202907101","2","150"
"111914","18015004280303101102","2","60"
"111915","18015004280303102102","2","25"
"111916","18015004280303105102","2","80"
"111917","18015004280303106102","2","15"
"111918","18015004280303107102","2","20"
"111919","18015004290303201102","2","60"
"111920","18015004290303203102","2","120"
"111921","18015004290303204102","2","20"
"111922","18015004290303205102","2","50"
"111923","18015004290303206102","2","60"
"111924","18015004310303102102","2","20"
"111925","18015004310303105102","2","30"
"111926","18015004310303106102","2","20"
"111927","18015004320302501101","2","40"
"111928","18015004320302502101","2","60"
"111929","18015004320302503101","2","60"
"111930","18015004320302504101","2","30"
"111931","18015004320302505101","2","80"
"111932","18015004320302506101","2","120"
"111933","18015004320302507101","2","50"
"111934","18015004340204106102","2","100"
"111935","18015004340204109102","2","50"
"111936","18015004340303203102","2","40"
"111937","18015004340303206102","2","50"
"111938","18015004340303207102","2","30"
"111939","18015004350204103102","2","100"
"111940","18015004350204104102","2","100"
"111941","18015004350204105102","2","100"
"111942","18015004350204106102","1","50"
"111943","18015004350204107102","2","100"
"111944","18015004350204110102","3","40"
"111945","18015004360303501103","2","100"
"111946","18015004360303504103","2","20"
"111947","18015004360303507103","2","60"
"111948","18015004370203101102","2","25"
"111949","18015004370203103102","2","20"
"111950","18015004370203104102","2","60"
"111951","18015004370203105102","2","20"
"111952","18015004370203106102","2","60"
"111953","18015004370203107102","2","20"
"111954","18015004380302501101","2","50"
"111955","18015004380302506101","2","50"
"111956","18015004410204201103","3","40"
"111957","18015004410204203103","2","40"
"111958","18015004410204206103","2","80"
"111959","18015004410204208103","2","40"
"111960","18015004430204202103","2","50"
"111961","18015090170203503103","2","15"
"111962","18015090170203508103","1","20"
"111963","18015090300102706103","2","10"
"111964","18015090300102707103","2","80"
"111965","18015200010303701101","2","40"
"111966","18015200010303710101","2","60"
"111967","18015200010502701103","2","80"
"111968","18015200010502702103","2","10"
"111969","18015200010502705103","2","40"
"111970","18015200010502707103","2","50"
"111971","18015200030202901101","2","60"
"111972","18015200030202903101","2","80"
"111973","18015200030703401103","2","60"
"111974","18015200030703402103","2","70"
"111975","18015200030703403103","2","60"
"111976","18015200030703404103","2","20"
"111977","18015200030703405103","2","150"
"111978","18015200060203102102","2","100"
"111979","18015290130104102102","2","30"
"111980","18015290130104103102","2","30"
"111981","18015390220303404103","2","20"
"111982","18015390220303405103","2","45"
"111983","18015500020202702103","2","40"
"111984","18015500020202703103","2","50"
"111985","18015590230103701101","2","100"
"111986","18015590230103703101","2","20"
"111987","18015590230103707101","2","30"
"111988","18015590230103708101","2","50"
"111989","18015600070504101102","2","80"
"111990","18015600070504102102","2","20"
"111991","18015600070504103102","2","160"
"111992","18015600070504104102","2","50"
"111993","18015600070504107102","2","150"
"111994","18015600100302801101","2","30"
"111995","18015600100302803101","2","120"
"111996","18015600100302804101","2","100"
"111997","18015600100302805101","3","80"
"111998","18015600100302806101","2","100"
"111999","18015600100703402103","2","40"
"112000","18015600100703406103","3","100"
